380, -3.1059
381, -3.0544
382, -3.0021
383, -2.9480
384, -2.8929
385, -2.8372
386, -2.7797
387, -2.7217
388, -2.6629
389, -2.6034
390, -2.5431
391, -2.4824
392, -2.4214
393, -2.3599
394, -2.2984
395, -2.2368
396, -2.1746
397, -2.1133
398, -2.0523
399, -1.9909
400, -1.9303
401, -1.8700
402, -1.8102
403, -1.7514
404, -1.6934
405, -1.6361
406, -1.5799
407, -1.5247
408, -1.4708
409, -1.4182
410, -1.3670
411, -1.3173
412, -1.2687
413, -1.2220
414, -1.1769
415, -1.1333
416, -1.0906
417, -1.0495
418, -1.0100
419, -0.9715
420, -0.9345
421, -0.8985
422, -0.8643
423, -0.8309
424, -0.7985
425, -0.7675
426, -0.7379
427, -0.7089
428, -0.6812
429, -0.6548
430, -0.6291
431, -0.6046
432, -0.5809
433, -0.5582
434, -0.5365
435, -0.5156
436, -0.4956
437, -0.4764
438, -0.4582
439, -0.4406
440, -0.4237
441, -0.4077
442, -0.3923
443, -0.3776
444, -0.3635
445, -0.3501
446, -0.3371
447, -0.3254
448, -0.3131
449, -0.3021
450, -0.2915
451, -0.2811
452, -0.2711
453, -0.2622
454, -0.2526
455, -0.2442
456, -0.2359
457, -0.2278
458, -0.2199
459, -0.2122
460, -0.2054
461, -0.1980
462, -0.1915
463, -0.1844
464, -0.1775
465, -0.1713
466, -0.1646
467, -0.1580
468, -0.1516
469, -0.1453
470, -0.1384
471, -0.1323
472, -0.1257
473, -0.1199
474, -0.1135
475, -0.1073
476, -0.1017
477, -0.0957
478, -0.0898
479, -0.0839
480, -0.0782
481, -0.0726
482, -0.0671
483, -0.0622
484, -0.0568
485, -0.0521
486, -0.0474
487, -0.0428
488, -0.0382
489, -0.0342
490, -0.0303
491, -0.0264
492, -0.0230
493, -0.0197
494, -0.0164
495, -0.0136
496, -0.0108
497, -0.0085
498, -0.0067
499, -0.0049
500, -0.0031
501, -0.0022
502, -0.0013
503, -0.0004
504, 0.0000
505, -0.0004
506, -0.0004
507, -0.0013
508, -0.0021
509, -0.0039
510, -0.0051
511, -0.0073
512, -0.0099
513, -0.0125
514, -0.0156
515, -0.0191
516, -0.0230
517, -0.0270
518, -0.0315
519, -0.0365
520, -0.0415
521, -0.0470
522, -0.0525
523, -0.0586
524, -0.0652
525, -0.0719
526, -0.0792
527, -0.0866
528, -0.0946
529, -0.1027
530, -0.1115
531, -0.1204
532, -0.1295
533, -0.1393
534, -0.1493
535, -0.1595
536, -0.1699
537, -0.1811
538, -0.1926
539, -0.2037
540, -0.2157
541, -0.2281
542, -0.2407
543, -0.2536
544, -0.2677
545, -0.2814
546, -0.2947
547, -0.3092
548, -0.3241
549, -0.3395
550, -0.3545
551, -0.3700
552, -0.3869
553, -0.4025
554, -0.4196
555, -0.4363
556, -0.4543
557, -0.4722
558, -0.4904
559, -0.5088
560, -0.5275
561, -0.5468
562, -0.5663
563, -0.5862
564, -0.6063
565, -0.6269
566, -0.6479
567, -0.6691
568, -0.6906
569, -0.7125
570, -0.7349
571, -0.7576
572, -0.7804
573, -0.8035
574, -0.8273
575, -0.8513
576, -0.8757
577, -0.9003
578, -0.9253
579, -0.9504
580, -0.9762
581, -1.0024
582, -1.0286
583, -1.0555
584, -1.0822
585, -1.1097
586, -1.1373
587, -1.1656
588, -1.1935
589, -1.2219
590, -1.2509
591, -1.2804
592, -1.3097
593, -1.3393
594, -1.3693
595, -1.3996
596, -1.4300
597, -1.4605
598, -1.4914
599, -1.5225
600, -1.5539
601, -1.5856
602, -1.6174
603, -1.6494
604, -1.6816
605, -1.7140
606, -1.7469
607, -1.7797
608, -1.8128
609, -1.8459
610, -1.8794
611, -1.9129
612, -1.9466
613, -1.9803
614, -2.0144
615, -2.0485
616, -2.0828
617, -2.1171
618, -2.1517
619, -2.1865
620, -2.2212
621, -2.2556
622, -2.2907
623, -2.3258
624, -2.3607
625, -2.3958
626, -2.4310
627, -2.4662
628, -2.5017
629, -2.5370
630, -2.5725
631, -2.6079
632, -2.6434
633, -2.6789
634, -2.7144
635, -2.7498
636, -2.7854
637, -2.8210
638, -2.8563
639, -2.8920
640, -2.9272
641, -2.9626
642, -2.9979
643, -3.0333
644, -3.0685
645, -3.1037
646, -3.1389
647, -3.1742
648, -3.2091
649, -3.2440
650, -3.2786
651, -3.3133
652, -3.3478
653, -3.3820
654, -3.4164
655, -3.4507
656, -3.4848
657, -3.5189
658, -3.5528
659, -3.5866
660, -3.6204
661, -3.6539
662, -3.6875
663, -3.7211
664, -3.7543
665, -3.7875
666, -3.8207
667, -3.8537
668, -3.8865
669, -3.9195
670, -3.9521
671, -3.9847
672, -4.0174
673, -4.0498
674, -4.0820
675, -4.1144
676, -4.1467
677, -4.1784
678, -4.2105
679, -4.2422
680, -4.2745
681, -4.3059
682, -4.3377
683, -4.3688
684, -4.4005
685, -4.4321
686, -4.4633
687, -4.4937
688, -4.5253
689, -4.5560
690, -4.5870
691, -4.6179
692, -4.6485
693, -4.6791
694, -4.7097
695, -4.7401
696, -4.7704
697, -4.8006
698, -4.8309
699, -4.8608
700, -4.8909
701, -4.9208
702, -4.9506
703, -4.9807
704, -5.0103
705, -5.0396
706, -5.0692
707, -5.0988
708, -5.1280
709, -5.1575
710, -5.1866
711, -5.2157
712, -5.2446
713, -5.2737
714, -5.3024
715, -5.3310
716, -5.3602
717, -5.3884
718, -5.4168
719, -5.4454
720, -5.4742
721, -5.5020
722, -5.5305
723, -5.5587
724, -5.5867
725, -5.6148
726, -5.6427
727, -5.6707
728, -5.6984
729, -5.7260
730, -5.7537
731, -5.7812
732, -5.8086
733, -5.8361
734, -5.8633
735, -5.8907
736, -5.9179
737, -5.9449
738, -5.9720
739, -5.9988
740, -6.0259
741, -6.0525
742, -6.0792
743, -6.1062
744, -6.1328
745, -6.1590
746, -6.1858
747, -6.2120
748, -6.2382
749, -6.2644
750, -6.2905
751, -6.3170
752, -6.3432
753, -6.3689
754, -6.3948
755, -6.4206
756, -6.4464
757, -6.4721
758, -6.4974
759, -6.5233
760, -6.5487
761, -6.5745
762, -6.5996
763, -6.6249
764, -6.6502
765, -6.6753
766, -6.7003
767, -6.7255
768, -6.7504
769, -6.7753
770, -6.8002
771, -6.8250
772, -6.8496
773, -6.8744
774, -6.8990
775, -6.9234
776, -6.9478
777, -6.9724
778, -6.9966
779, -7.0211
780, -7.0453